SDL,99999,6363298,41360,300,20251029,164319,++,
StartTimeRef,164200,++,
Duration,60,++,
A1,T0,0,MN,0,MX,0,AVG,0,++,
A2,T0,0,MN,0,MX,0,AVG,0,++,
A3,T0,0,MN,0,MX,0,AVG,0,++,
A4,T0,0,MN,0,MX,0,AVG,0,++,
A5,T0,0,MN,0,MX,0,AVG,0,++,
A6,T0,0,MN,0,MX,0,AVG,0,++,
A7,T0,0,MN,0,MX,0,AVG,0,++,
A8,T0,0,MN,0,MX,0,AVG,0,++,
A9,T0,80,MN,80,MX,138,AVG,109,++,
A10,T0,108,MN,100,MX,120,AVG,110,++,
A11,T0,16021,MN,16021,MX,17019,AVG,16352,++,
A12,T0,16042,MN,16042,MX,17038,AVG,16383,++,
A13,T0,0,MN,0,MX,0,AVG,0,++,
A14,T0,0,MN,0,MX,0,AVG,0,++,
A15,T0,0,MN,0,MX,0,AVG,0,++,
A16,T0,0,MN,0,MX,0,AVG,0,++,
A17,T0,0,MN,0,MX,0,AVG,0,++,
A18,T0,0,MN,0,MX,0,AVG,0,++,
A19,T0,0,MN,0,MX,0,AVG,0,++,
A20,T0,0,MN,0,MX,0,AVG,0,++,
A21,T0,0,MN,0,MX,0,AVG,0,++,
A22,T0,0,MN,0,MX,0,AVG,0,++,
A23,T0,0,MN,0,MX,0,AVG,0,++,
A24,T0,0,MN,0,MX,0,AVG,0,++,
A101,T0,243,++,
A102,T0,10000,++,
A103,T0,500,++,
A104,T0,15000,++,
END,++,
